date,hora,onibus,linha,lat,lon,vel
10-07-2014,00:01:15,B756370,355.0,-22.9073,-43.1828,0.0
10-07-2014,00:01:15,B82564,0,-22.859,-43.3713,0.19
10-07-2014,00:01:15,C13149,0,-22.88043,-43.358356,0.0
10-07-2014,00:01:15,C13183,0,-22.880411,-43.358086,0.0
10-07-2014,00:01:15,C30154,0,-22.950428,-43.348331,0.0
10-07-2014,00:01:15,C413460,318.0,-23.006563,-43.431446,0.0
10-07-2014,00:01:15,C44679,0,-22.861,-43.356461,0.0
10-07-2014,00:01:15,C474960,360.0,-23.006454,-43.312603,66.0
10-07-2014,00:01:15,C477020,692.0,-22.882786,-43.292122,15.0
10-07-2014,00:01:15,C477610,382.0,-22.972921,-43.401588,67.0
10-07-2014,00:01:15,C47804,0,-22.951887,-43.348572,0.0
10-07-2014,00:01:15,C501090,805.0,-22.941334,-43.251724,59.63
10-07-2014,00:01:15,C826590,363.0,-22.859627,-43.370647,0.19
10-07-2014,00:01:15,D58512,0,-22.875984,-43.418652,0.0
10-07-2014,00:01:15,D590100,811.0,-22.89473,-43.473629,0.0
10-07-2014,00:01:15,D59108,0,-22.895029,-43.474781,0.0
10-07-2014,00:01:15,D601950,300.0,-22.855261,-43.38842,42.0
10-07-2014,00:01:15,D863440,918.0,-22.891487,-43.48418,19.82
10-07-2014,00:01:15,D90509,0,-22.919161,-43.64328,0.0
10-07-2014,00:01:15,D905670,2309.0,-22.91539,-43.606911,0.0
10-07-2014,00:01:16,A275480,438.0,-22.913839,-43.236279,0.0
10-07-2014,00:01:16,A275830,432.0,-22.92091,-43.256401,0.0
10-07-2014,00:01:16,A276380,432.0,-22.920309,-43.253448,26.0
10-07-2014,00:01:16,A290180,472.0,-22.868019,-43.291302,0.0
10-07-2014,00:01:16,A290420,461.0,-22.86816,-43.29248,0.0
10-07-2014,00:01:16,A410720,110.0,-22.881771,-43.244106,182.61
10-07-2014,00:01:16,A411580,463.0,-22.873751,-43.241863,0.0
10-07-2014,00:01:16,A411770,128.0,-22.874992,-43.241276,0.0
10-07-2014,00:01:16,A412130,172.0,-22.995649,-43.256023,28.52
10-07-2014,00:01:16,A41824,0,-22.872171,-43.245152,69.26
10-07-2014,00:01:16,A48051,0,-22.910917,-43.269955,5.0
10-07-2014,00:01:16,A48055,0,-22.91036,-43.269749,1.48
10-07-2014,00:01:16,A551150,464.0,-22.9062,-43.261341,0.0
10-07-2014,00:01:16,A551280,435.0,-22.906509,-43.261421,0.0
10-07-2014,00:01:16,A551330,434.0,-22.90675,-43.260578,0.0
10-07-2014,00:01:16,A635030,539.0,-22.98234,-43.238171,36.0
10-07-2014,00:01:16,A635190,177.0,-22.988529,-43.22747,0.0
10-07-2014,00:01:16,A715370,125.0,-22.930119,-43.253922,0.0
10-07-2014,00:01:16,B11570,0,-22.8665,-43.3557,0.0
10-07-2014,00:01:16,B116670,908.0,-22.8111,-43.3729,0.0
10-07-2014,00:01:16,B116900,669.0,-22.8733,-43.3376,33.89
10-07-2014,00:01:16,B195350,665.0,-22.8061,-43.3633,0.0
10-07-2014,00:01:16,B195990,377.0,-22.8425,-43.251,0.0
10-07-2014,00:01:16,B256070,249.0,-22.9048,-43.1777,1.0
10-07-2014,00:01:16,B285260,321.0,-22.8161,-43.1882,0.0
10-07-2014,00:01:16,B285930,696.0,-22.8617,-43.2476,56.0
10-07-2014,00:01:16,B31105,0,-22.8044,-43.3102,0.0
10-07-2014,00:01:16,B31167,0,-22.8044,-43.3102,0.37
10-07-2014,00:01:16,B325690,265.0,-22.8176,-43.3932,0.0
10-07-2014,00:01:16,B425010,457.0,-22.8865,-43.2801,21.0
10-07-2014,00:01:16,B42516,0,-22.8766,-43.3297,0.0
10-07-2014,00:01:16,B551120,292.0,-22.9061,-43.2614,0.0
10-07-2014,00:01:16,B551240,292.0,-22.8691,-43.2584,36.0
10-07-2014,00:01:16,B581120,622.0,-22.8375,-43.2856,0.0
10-07-2014,00:01:16,B581510,623.0,-22.8374,-43.2851,0.0
10-07-2014,00:01:16,B600030,381.0,-22.8158,-43.3861,0.0
10-07-2014,00:01:16,B600980,945.0,-22.8148,-43.3862,0.0
10-07-2014,00:01:16,B630020,335.0,-22.7921,-43.2944,1.11
10-07-2014,00:01:16,B710790,238.0,-22.9087,-43.178,0.0
10-07-2014,00:01:16,B82583,0,-22.8577,-43.3711,0.56
10-07-2014,00:01:16,B82670,0,-22.8581,-43.371,0.0
10-07-2014,00:01:16,C131670,613.0,-22.880388,-43.357414,0.0
10-07-2014,00:01:16,C30007,0,-22.880545,-43.357964,0.0
10-07-2014,00:01:16,C30132,0,-22.950758,-43.348042,0.0
10-07-2014,00:01:16,C30190,0,-22.950089,-43.348263,0.0
10-07-2014,00:01:16,C30203,0,-22.95046,-43.348324,0.0
10-07-2014,00:01:16,C30271,0,-22.951857,-43.348,0.0
10-07-2014,00:01:16,C418630,2018.0,-22.9585,-43.20438,61.49
10-07-2014,00:01:16,C445260,721.0,-22.86092,-43.355228,0.0
10-07-2014,00:01:16,C500580,301.0,-22.929672,-43.253563,0.0
10-07-2014,00:01:16,C878530,2329.0,-23.013069,-43.54073,0.0
10-07-2014,00:01:16,D131680,801.0,-22.880131,-43.357895,0.0
10-07-2014,00:01:16,D535480,392.0,-22.868629,-43.445499,1.0
10-07-2014,00:01:16,D535890,393.0,-22.889641,-43.480598,28.0
10-07-2014,00:01:16,D536020,369.0,-22.90661,-43.190399,57.0
10-07-2014,00:01:16,D58652,0,-22.876251,-43.420094,0.19
10-07-2014,00:01:16,D810850,848.0,-22.91124,-43.545811,27.0
10-07-2014,00:01:16,D86006,0,-22.893749,-43.531624,0.0
10-07-2014,00:01:16,D862530,837.0,-22.894356,-43.533161,0.0
10-07-2014,00:01:16,D863760,884.0,-22.942362,-43.577358,47.41
10-07-2014,00:01:16,D867430,2338.0,-22.89399,-43.53278,0.0
10-07-2014,00:01:16,D867650,2332.0,-22.893929,-43.532925,0.19
10-07-2014,00:01:16,D90044,0,-22.921471,-43.667549,31.0
10-07-2014,00:01:16,D905850,2303.0,-22.91964,-43.64323,0.0
10-07-2014,00:01:17,A275950,433.0,-22.920799,-43.256321,1.0
10-07-2014,00:01:17,A290120,474.0,-22.86869,-43.292648,0.0
10-07-2014,00:01:17,A376820,180.0,-22.90205,-43.197399,1.0
10-07-2014,00:01:17,A411520,178.0,-22.858541,-43.245102,0.56
10-07-2014,00:01:17,A412700,123.0,-22.87463,-43.241161,0.0
10-07-2014,00:01:17,A48018,0,-22.91037,-43.270744,0.0
10-07-2014,00:01:17,A48042,0,-22.910624,-43.270489,0.0
10-07-2014,00:01:17,A48145,0,-22.910509,-43.270103,0.37
10-07-2014,00:01:17,A720910,410.0,-22.891935,-43.287613,37.97
10-07-2014,00:01:17,B100420,915.0,-22.8154,-43.1874,0.0
10-07-2014,00:01:17,B10175,SV9010,-22.8062,-43.1823,19.0
10-07-2014,00:01:17,B101880,913.0,-22.815,-43.1875,0.0
10-07-2014,00:01:17,B105020,630.0,-22.8682,-43.2571,0.0
10-07-2014,00:01:17,B105350,630.0,-22.8686,-43.2571,0.0
10-07-2014,00:01:17,B195980,377.0,-22.8103,-43.3433,0.0
10-07-2014,00:01:17,B256050,232.0,-22.9051,-43.1708,0.0
10-07-2014,00:01:17,B285610,321.0,-22.798,-43.1908,15.0
10-07-2014,00:01:17,B325260,296.0,-22.8176,-43.3933,0.0
10-07-2014,00:01:17,B326480,298.0,-22.8874,-43.2838,3.0
10-07-2014,00:01:17,B42522,0,-22.8768,-43.3296,0.0
10-07-2014,00:01:17,B600470,386.0,-22.8374,-43.3646,48.0
10-07-2014,00:01:17,B82603,0,-22.8559,-43.3252,44.45
10-07-2014,00:01:17,B82632,0,-22.8575,-43.3717,0.0
10-07-2014,00:01:17,B82663,0,-22.8583,-43.3709,0.19
10-07-2014,00:01:17,C13049,0,-22.879816,-43.357822,0.0
10-07-2014,00:01:17,C13051,0,-22.88006,-43.357845,0.0
10-07-2014,00:01:17,C131340,889.0,-22.880014,-43.357998,0.0
10-07-2014,00:01:17,C210660,314.0,-22.99984,-43.343948,57.0
10-07-2014,00:01:17,C270380,774.0,-22.811069,-43.32095,19.0
10-07-2014,00:01:17,C302160,465.0,-22.978971,-43.222206,0.0
10-07-2014,00:01:17,C30218,0,-22.951164,-43.348656,0.0
10-07-2014,00:01:17,C30328,0,-22.951324,-43.348572,0.0
10-07-2014,00:01:17,C426000,607.0,-22.88146,-43.33017,20.0
10-07-2014,00:01:17,C44551,0,-22.86067,-43.356419,0.0
10-07-2014,00:01:17,C47850,0,-22.952164,-43.349976,0.0
10-07-2014,00:01:17,C500560,305.0,-23.007612,-43.304779,34.08
10-07-2014,00:01:17,C502270,302.0,-22.929625,-43.253502,0.0
10-07-2014,00:01:17,C60503,0,-22.81493,-43.387081,0.0
10-07-2014,00:01:17,C82619,0,-22.859919,-43.370586,5.37
10-07-2014,00:01:17,C87817,0,-22.86796,-43.290451,0.0
10-07-2014,00:01:17,D131140,803.0,-22.899265,-43.391693,50.0
10-07-2014,00:01:17,D131660,801.0,-22.885466,-43.400558,40.0
10-07-2014,00:01:17,D58528,0,-22.874134,-43.477016,22.04
10-07-2014,00:01:17,D58590,0,-22.8764,-43.419598,0.0
10-07-2014,00:01:17,D59235,0,-22.89493,-43.47472,0.0
10-07-2014,00:01:17,D861000,864.0,-22.893881,-43.532757,0.0
10-07-2014,00:01:17,D861710,884.0,-22.893896,-43.532063,0.37
10-07-2014,00:01:17,D905150,2308.0,-22.940571,-43.656158,0.0
10-07-2014,00:01:18,A275110,157.0,-22.92087,-43.256062,0.0
10-07-2014,00:01:18,A276220,432.0,-22.91835,-43.251099,17.0
10-07-2014,00:01:18,A376880,584.0,-22.940081,-43.19672,48.0
10-07-2014,00:01:18,A377010,136.0,-22.90152,-43.196541,3.0
10-07-2014,00:01:18,A414380,127.0,-22.875208,-43.240444,0.37
10-07-2014,00:01:18,A48104,0,-22.91033,-43.27063,0.0
10-07-2014,00:01:18,A551130,464.0,-22.9065,-43.26136,0.0
10-07-2014,00:01:18,B100510,915.0,-22.808,-43.2536,38.0
10-07-2014,00:01:18,B100700,328.0,-22.8154,-43.187,0.0
10-07-2014,00:01:18,B116790,778.0,-22.8111,-43.3726,0.19
10-07-2014,00:01:18,B11710,0,-22.8666,-43.3554,0.0
10-07-2014,00:01:18,B195390,665.0,-22.8099,-43.3428,0.0
10-07-2014,00:01:18,B270500,639.0,-22.894,-43.3004,50.0
10-07-2014,00:01:18,B271510,629.0,-22.8645,-43.3059,59.0
10-07-2014,00:01:18,B285350,324.0,-22.909,-43.171,0.0
10-07-2014,00:01:18,B285500,663.0,-22.8097,-43.1833,59.0
10-07-2014,00:01:18,B287300,2343.0,-22.8145,-43.1888,0.0
10-07-2014,00:01:18,B31117,0,-22.8222,-43.2973,67.04
10-07-2014,00:01:18,B31125,0,-22.8046,-43.3095,0.19
10-07-2014,00:01:18,B325040,296.0,-22.8177,-43.3932,1.0
10-07-2014,00:01:18,B325290,296.0,-22.8301,-43.329,18.0
10-07-2014,00:01:18,B446730,685.0,-22.8962,-43.3088,46.0
10-07-2014,00:01:18,B581260,623.0,-22.9232,-43.2327,15.0
10-07-2014,00:01:18,B582080,312.0,-22.8367,-43.2859,0.0
10-07-2014,00:01:18,B73042,SR3500,-22.8111,-43.3427,0.0
10-07-2014,00:01:18,B73058,SR3500,-22.81,-43.3426,0.0
10-07-2014,00:01:18,B755150,349.0,-22.8293,-43.3253,38.0
10-07-2014,00:01:18,B75636,0,-22.8312,-43.3235,1.0
10-07-2014,00:01:18,B82639,0,-22.8594,-43.3712,0.37
10-07-2014,00:01:18,C13139,0,-22.880905,-43.358631,0.0
10-07-2014,00:01:18,C20240,0,-22.957911,-43.346249,0.0
10-07-2014,00:01:18,C210550,314.0,-23.00894,-43.303329,28.0
10-07-2014,00:01:18,C418600,2918.0,-22.870401,-43.249626,0.19
10-07-2014,00:01:18,C418660,2018.0,-23.007246,-43.307846,57.6
10-07-2014,00:01:18,C445280,783.0,-22.86079,-43.3554,0.0
10-07-2014,00:01:18,C47811,0,-22.952436,-43.349483,0.0
10-07-2014,00:01:18,C51604,0,-22.877491,-43.369061,0.0
10-07-2014,00:01:18,C825490,363.0,-22.858698,-43.371471,0.19
10-07-2014,00:01:18,C863060,525.0,-22.895235,-43.533001,0.19
10-07-2014,00:01:18,D535290,393.0,-22.905331,-43.173599,0.0
10-07-2014,00:01:18,D53581,0,-22.88398,-43.49511,0.0
10-07-2014,00:01:18,D58501,0,-22.876417,-43.419628,0.0
10-07-2014,00:01:18,D59053,0,-22.870291,-43.467999,16.0
10-07-2014,00:01:18,D810810,819.0,-22.84878,-43.465099,0.0
10-07-2014,00:01:18,D863280,864.0,-22.894079,-43.531414,0.37
10-07-2014,00:01:18,D871730,898.0,-22.980761,-43.686852,0.0
10-07-2014,00:01:18,D900100,759.0,-22.86149,-43.44812,57.0
10-07-2014,00:01:18,D900400,756.0,-22.91967,-43.64402,0.0
10-07-2014,00:01:19,A275140,438.0,-22.916121,-43.25087,0.0
10-07-2014,00:01:19,A276320,438.0,-22.920719,-43.256199,0.0
10-07-2014,00:01:19,A290790,535.0,-22.868481,-43.291149,0.0
10-07-2014,00:01:19,A291720,472.0,-22.89522,-43.236851,7.0
10-07-2014,00:01:19,A377210,162.0,-22.902639,-43.197369,0.0
10-07-2014,00:01:19,A413050,130.0,-22.984091,-43.238934,67.23
10-07-2014,00:01:19,A41359,0,-22.875582,-43.240868,0.0
10-07-2014,00:01:19,A48005,0,-22.910027,-43.270981,0.19
10-07-2014,00:01:19,A480290,415.0,-22.910713,-43.169296,22.96
10-07-2014,00:01:19,A48171,0,-22.910723,-43.270756,1.3
10-07-2014,00:01:19,A551550,172.0,-22.919121,-43.176861,0.0
10-07-2014,00:01:19,A635020,177.0,-22.970711,-43.187119,16.0
10-07-2014,00:01:19,A720430,422.0,-22.923563,-43.250294,0.0
10-07-2014,00:01:19,A72183,0,-22.889767,-43.292252,0.0
10-07-2014,00:01:19,B101130,323.0,-22.8435,-43.239,63.0
10-07-2014,00:01:19,B11526,0,-22.866,-43.3568,0.37
10-07-2014,00:01:19,B195370,377.0,-22.8101,-43.3428,0.0
10-07-2014,00:01:19,B195750,665.0,-22.8102,-43.343,0.0
10-07-2014,00:01:19,B255270,232.0,-22.9027,-43.2978,0.0
10-07-2014,00:01:19,B270260,265.0,-22.8602,-43.3492,33.0
10-07-2014,00:01:19,B270740,265.0,-22.8177,-43.301,19.0
10-07-2014,00:01:19,B285550,321.0,-22.7871,-43.1749,6.0
10-07-2014,00:01:19,B285800,321.0,-22.8158,-43.1883,0.0
10-07-2014,00:01:19,B310260,497.0,-22.8049,-43.3099,0.0
10-07-2014,00:01:19,B31127,0,-22.9053,-43.1924,0.19
10-07-2014,00:01:19,B326040,727.0,-22.8073,-43.3675,33.0
10-07-2014,00:01:19,B326370,727.0,-22.8187,-43.3935,15.0
10-07-2014,00:01:19,B446930,676.0,-22.8874,-43.3238,55.0
10-07-2014,00:01:19,B550820,310.0,-22.9059,-43.1943,51.0
10-07-2014,00:01:19,B581410,312.0,-22.8374,-43.2853,0.0
10-07-2014,00:01:19,B605280,2302.0,-22.8155,-43.3862,0.0
10-07-2014,00:01:19,B63088,0,-22.7922,-43.2943,0.56
10-07-2014,00:01:19,B755040,355.0,-22.8591,-43.3695,37.0
10-07-2014,00:01:19,C13064,0,-22.880951,-43.358097,0.0
10-07-2014,00:01:19,C30109,0,-22.950136,-43.347843,0.0
10-07-2014,00:01:19,C302440,557.0,-22.979137,-43.33345,0.0
10-07-2014,00:01:19,C412590,318.0,-22.857414,-43.244728,0.19
10-07-2014,00:01:19,C47579,0,-22.952656,-43.348942,0.0
10-07-2014,00:01:19,D58562,0,-22.876171,-43.419811,0.37
10-07-2014,00:01:19,D58819,0,-22.88649,-43.381493,45.0
10-07-2014,00:01:19,D861430,838.0,-22.973166,-43.634808,52.97
10-07-2014,00:01:19,D863460,918.0,-22.875557,-43.46468,36.67
10-07-2014,00:01:19,D867060,2332.0,-22.893518,-43.53196,0.0
10-07-2014,00:01:19,D90018,0,-22.92009,-43.64333,0.0
10-07-2014,00:01:19,D900360,759.0,-22.919451,-43.644119,0.0
10-07-2014,00:01:20,A276430,548.0,-22.93047,-43.186272,68.0
10-07-2014,00:01:20,A412090,181.0,-22.857454,-43.245232,0.0
10-07-2014,00:01:20,A413320,110.0,-22.874674,-43.242466,0.0
10-07-2014,00:01:20,A413660,126.0,-22.874971,-43.241161,0.37
10-07-2014,00:01:20,A418230,2017.0,-22.87015,-43.249252,0.0
10-07-2014,00:01:20,A41835,0,-22.870605,-43.249447,0.37
10-07-2014,00:01:20,A48073,0,-22.925297,-43.205677,0.93
10-07-2014,00:01:20,A48157,0,-22.92244,-43.230122,20.19
10-07-2014,00:01:20,A48178,0,-22.910872,-43.270493,0.0
10-07-2014,00:01:20,A550300,436.0,-22.90638,-43.26062,0.0
10-07-2014,00:01:20,A72023,0,-22.923796,-43.251057,0.0
10-07-2014,00:01:20,A72146,0,-22.888798,-43.293556,0.0
10-07-2014,00:01:20,B101090,901.0,-22.8153,-43.1874,0.0
10-07-2014,00:01:20,B115320,362.0,-22.8392,-43.3624,32.6
10-07-2014,00:01:20,B115400,908.0,-22.8666,-43.3554,0.0
10-07-2014,00:01:20,B195780,376.0,-22.811,-43.343,0.0
10-07-2014,00:01:20,B255560,606.0,-22.9024,-43.2986,0.0
10-07-2014,00:01:20,B25574,SP2490,-22.9026,-43.2976,0.0
10-07-2014,00:01:20,B25808,0,-22.9025,-43.2986,7.0
10-07-2014,00:01:20,B325100,265.0,-22.8368,-43.3839,67.0
10-07-2014,00:01:20,B32511,SV7790,-22.8774,-43.3404,25.0
10-07-2014,00:01:20,B325740,342.0,-22.8174,-43.3896,18.0
10-07-2014,00:01:20,B326130,342.0,-22.8175,-43.3933,0.0
10-07-2014,00:01:20,B581270,628.0,-22.8376,-43.2856,1.0
10-07-2014,00:01:20,B600850,385.0,-22.9104,-43.1759,0.0
10-07-2014,00:01:20,B630790,335.0,-22.7931,-43.2944,0.93
10-07-2014,00:01:20,B730060,350.0,-22.8395,-43.3038,21.0
10-07-2014,00:01:20,B73052,SR3500,-22.8104,-43.3423,0.0
10-07-2014,00:01:20,C13040,0,-22.880527,-43.357895,0.0
10-07-2014,00:01:20,C20088,0,-22.957199,-43.346161,0.0
10-07-2014,00:01:20,C210460,314.0,-23.00061,-43.341808,60.0
10-07-2014,00:01:20,C27118,0,-22.81679,-43.301411,0.0
10-07-2014,00:01:20,C30049,0,-22.949945,-43.348278,0.0
10-07-2014,00:01:20,C418620,2018.0,-22.870813,-43.249626,2.22
10-07-2014,00:01:20,C418810,2018.0,-22.870899,-43.249577,0.0
10-07-2014,00:01:20,C47645,0,-22.952072,-43.348469,0.0
10-07-2014,00:01:20,C47838,0,-22.952976,-43.348717,0.0
10-07-2014,00:01:20,C47906,0,-22.952709,-43.348503,0.0
10-07-2014,00:01:20,C505020,2330.0,-22.929234,-43.253883,0.0
10-07-2014,00:01:20,C82614,0,-22.858299,-43.370735,4.07
10-07-2014,00:01:20,D53537,0,-22.883699,-43.495171,0.0
10-07-2014,00:01:20,D58508,0,-22.875858,-43.419254,0.0
10-07-2014,00:01:20,D58613,0,-22.876324,-43.419697,0.0
10-07-2014,00:01:20,D58650,0,-22.876516,-43.41996,0.0
10-07-2014,00:01:20,D58673,0,-22.876802,-43.419552,0.0
10-07-2014,00:01:20,D592410,746.0,-22.89604,-43.47456,0.0
10-07-2014,00:01:20,D860360,918.0,-22.894194,-43.532616,0.0
10-07-2014,00:01:20,D861210,851.0,-22.894421,-43.531601,1.11
10-07-2014,00:01:20,D863750,884.0,-22.947367,-43.601814,35.0
10-07-2014,00:01:20,D863970,838.0,-22.89353,-43.532234,0.0
10-07-2014,00:01:20,D867670,2332.0,-22.894642,-43.532749,0.19
10-07-2014,00:01:20,D901190,388.0,-22.91943,-43.644051,0.0
10-07-2014,00:01:21,A275380,548.0,-22.92029,-43.255878,0.0
10-07-2014,00:01:21,A290840,476.0,-22.8943,-43.26318,0.0
10-07-2014,00:01:21,A291250,474.0,-22.90267,-43.178181,32.0
10-07-2014,00:01:21,A41819,0,-22.869987,-43.249123,0.0
10-07-2014,00:01:21,A418460,2014.0,-22.870081,-43.249153,0.0
10-07-2014,00:01:21,A418550,2017.0,-22.870728,-43.249477,2.59
10-07-2014,00:01:21,A48112,0,-22.910671,-43.269478,0.0
10-07-2014,00:01:21,A502220,220.0,-22.928993,-43.254543,0.0
10-07-2014,00:01:21,A550470,434.0,-22.91486,-43.187752,31.0
10-07-2014,00:01:21,A71604,0,-22.923634,-43.250439,0.0
10-07-2014,00:01:21,A721530,410.0,-22.889795,-43.292057,0.0
10-07-2014,00:01:21,B195800,377.0,-22.8099,-43.3431,0.0
10-07-2014,00:01:21,B31161,0,-22.8043,-43.31,0.0
10-07-2014,00:01:21,B326710,615.0,-22.8163,-43.3837,64.0
10-07-2014,00:01:21,B328010,2305.0,-22.8181,-43.3929,0.0
10-07-2014,00:01:21,B550540,311.0,-22.9062,-43.2608,0.0
10-07-2014,00:01:21,B551170,292.0,-22.906,-43.2616,0.0
10-07-2014,00:01:21,B581010,621.0,-22.8369,-43.2861,0.0
10-07-2014,00:01:21,B600440,381.0,-22.8251,-43.4124,17.0
10-07-2014,00:01:21,C13027,0,-22.880199,-43.358147,0.0
10-07-2014,00:01:21,C13060,0,-23.003815,-43.32349,32.0
10-07-2014,00:01:21,C13157,0,-22.880709,-43.358234,0.0
10-07-2014,00:01:21,C27073,0,-22.817249,-43.302029,0.0
10-07-2014,00:01:21,C30125,0,-22.952087,-43.348026,0.0
10-07-2014,00:01:21,C411780,316.0,-22.903881,-43.186245,48.89
10-07-2014,00:01:21,C412630,318.0,-22.857763,-43.244644,0.74
10-07-2014,00:01:21,C413350,318.0,-22.902824,-43.183628,23.89
10-07-2014,00:01:21,C418640,2918.0,-22.870829,-43.249611,1.3
10-07-2014,00:01:21,C47767,0,-22.952688,-43.350121,0.0
10-07-2014,00:01:21,C51539,0,-22.877502,-43.368324,0.0
10-07-2014,00:01:21,C515600,723.0,-22.876894,-43.368034,0.0
10-07-2014,00:01:21,C72105,0,-22.839392,-43.26429,0.93
10-07-2014,00:01:21,C82579,0,-22.858356,-43.371117,0.19
10-07-2014,00:01:21,C82584,0,-22.860163,-43.370594,0.56
10-07-2014,00:01:21,C826570,363.0,-22.858501,-43.370956,0.0
10-07-2014,00:01:21,D536780,397.0,-22.814659,-43.29417,57.0
10-07-2014,00:01:21,D58680,0,-22.875439,-43.419125,0.37
10-07-2014,00:01:21,D58685,0,-22.876188,-43.419827,0.0
10-07-2014,00:01:21,D58727,0,-22.876181,-43.420437,0.74
10-07-2014,00:01:21,D58767,0,-22.878813,-43.43486,23.71
10-07-2014,00:01:21,D58770,0,-22.876156,-43.419159,0.37
10-07-2014,00:01:21,D861180,843.0,-22.902376,-43.548496,55.75
10-07-2014,00:01:21,D861230,851.0,-22.915918,-43.56332,23.15
10-07-2014,00:01:21,D86405,0,-22.875557,-43.465298,0.0
10-07-2014,00:01:21,D871340,839.0,-22.9161,-43.609791,0.0
10-07-2014,00:01:21,D90007,0,-22.918989,-43.64431,0.0
10-07-2014,00:01:21,D900120,759.0,-22.90176,-43.554489,0.0
10-07-2014,00:01:22,A276420,548.0,-22.9603,-43.203011,42.0
10-07-2014,00:01:22,A375340,154.0,-22.91049,-43.1717,23.0
10-07-2014,00:01:22,A410630,538.0,-22.85787,-43.244305,0.56
10-07-2014,00:01:22,A412610,178.0,-22.901205,-43.209911,52.78
10-07-2014,00:01:22,A48061,0,-22.910488,-43.270649,0.0
10-07-2014,00:01:22,A48134,0,-22.910919,-43.270447,0.0
10-07-2014,00:01:22,A481380,415.0,-22.976538,-43.190022,4.63
10-07-2014,00:01:22,A715490,217.0,-22.936995,-43.171551,69.64
10-07-2014,00:01:22,A720270,422.0,-22.890059,-43.291782,3.15
10-07-2014,00:01:22,B11728,0,-22.8114,-43.3724,0.37
10-07-2014,00:01:22,B195300,665.0,-22.8095,-43.3426,0.0
10-07-2014,00:01:22,B195610,372.0,-22.8106,-43.3432,0.0
10-07-2014,00:01:22,B270990,265.0,-22.8392,-43.3673,2.0
10-07-2014,00:01:22,B285220,321.0,-22.8157,-43.1882,0.0
10-07-2014,00:01:22,B285430,326.0,-22.8152,-43.1885,0.0
10-07-2014,00:01:22,B285590,696.0,-22.8718,-43.2573,45.0
10-07-2014,00:01:22,B286140,324.0,-22.816,-43.1883,1.0
10-07-2014,00:01:22,B31033,0,-22.8376,-43.2883,0.37
10-07-2014,00:01:22,B310420,497.0,-22.9388,-43.1926,5.74
10-07-2014,00:01:22,B325020,795.0,-22.8858,-43.3939,0.0
10-07-2014,00:01:22,B326500,2305.0,-22.8329,-43.265,72.0
10-07-2014,00:01:22,B327010,342.0,-22.8111,-43.32,39.0
10-07-2014,00:01:22,B51501,0,-22.8773,-43.3682,0.0
10-07-2014,00:01:22,B582000,628.0,-22.8374,-43.2851,0.0
10-07-2014,00:01:22,B58706,0,-22.876,-43.4203,0.0
10-07-2014,00:01:22,B600790,385.0,-22.8162,-43.3857,0.0
10-07-2014,00:01:22,B600900,945.0,-22.8152,-43.3868,0.0
10-07-2014,00:01:22,B711690,239.0,-22.903,-43.3142,0.0
10-07-2014,00:01:22,C13047,0,-22.999443,-43.35899,0.0
10-07-2014,00:01:22,C200690,380.0,-22.90143,-43.179008,17.0
10-07-2014,00:01:22,C270230,774.0,-22.87372,-43.33556,40.0
10-07-2014,00:01:22,C27116,0,-22.81749,-43.301441,0.0
10-07-2014,00:01:22,C30038,0,-22.951283,-43.348541,0.0
10-07-2014,00:01:22,C30278,0,-22.879187,-43.356949,0.0
10-07-2014,00:01:22,C418680,2018.0,-22.96748,-43.178501,12.22
10-07-2014,00:01:22,C445370,782.0,-22.8578,-43.353642,0.0
10-07-2014,00:01:22,C475930,368.0,-22.97315,-43.393955,66.0
10-07-2014,00:01:22,C47687,0,-22.952158,-43.348351,0.0
10-07-2014,00:01:22,C47743,0,-22.953062,-43.349758,0.0
10-07-2014,00:01:22,C47751,0,-22.945316,-43.344292,0.0
10-07-2014,00:01:22,C47812,0,-22.951973,-43.348652,0.0
10-07-2014,00:01:22,C47959,0,-22.952826,-43.348534,0.0
10-07-2014,00:01:22,C47992,0,-22.952671,-43.348408,0.0
10-07-2014,00:01:22,C515440,723.0,-22.876381,-43.368725,0.0
10-07-2014,00:01:22,C825630,363.0,-22.859205,-43.370762,0.19
10-07-2014,00:01:22,C825740,363.0,-22.89617,-43.310616,49.08
10-07-2014,00:01:22,C825980,363.0,-22.85825,-43.371178,0.74
10-07-2014,00:01:22,C82677,0,-22.881247,-43.330444,59.82
10-07-2014,00:01:22,D536400,397.0,-22.88352,-43.49221,0.0
10-07-2014,00:01:22,D53655,0,-22.88372,-43.495159,0.0
10-07-2014,00:01:22,D58507,0,-22.876461,-43.419998,0.0
10-07-2014,00:01:22,D58534,0,-22.876291,-43.419628,0.0
10-07-2014,00:01:22,D58554,0,-22.876326,-43.420254,0.0
10-07-2014,00:01:22,D58726,0,-22.875889,-43.419884,0.74
10-07-2014,00:01:22,D58747,0,-22.876539,-43.41996,0.37
10-07-2014,00:01:22,D58775,0,-22.875868,-43.419968,0.0
10-07-2014,00:01:22,D861560,835.0,-22.894169,-43.533333,0.0
10-07-2014,00:01:22,D863430,918.0,-22.866114,-43.255974,0.56
10-07-2014,00:01:22,D867200,2381.0,-22.997591,-43.650234,39.63
10-07-2014,00:01:22,D867640,2801.0,-22.893641,-43.532234,0.0
10-07-2014,00:01:22,D867910,2803.0,-22.983833,-43.648838,39.45
